cluster,size,year,title,category_file,has_image,name
319,2,1701,Seed Drill Invented,exploration,yes,seed-drill
319,2,1701,Agricultural Revolution,exploration,yes,agricultural-revolution
320,2,1710,First Copyright Law,diplomatic,yes,statute-of-anne
320,2,1710,Copyright Law,diplomatic,yes,copyright-britain
321,2,1722,Bach's Well-Tempered Clavier,cultural,yes,bach-well-tempered
321,2,1722,Bach Composes Well-Tempered Clavier,cultural,yes,bach-welltempered-clavier
322,2,1735,Linnaeus Creates Taxonomy,exploration,yes,linnaeus-taxonomy
322,2,1735,Linnaeus Names the Species,earth-life,yes,linnaeus-systema-naturae
323,2,1748,Montesquieu Spirit of the Laws,cultural,yes,montesquieu-spirit-laws
323,2,1748,Montesquieu's Separation of Powers,diplomatic,yes,separation-of-powers-concept
324,2,1751,Encyclopédie Published,cultural,yes,encyclopedia-published
324,2,1751,Diderot's Encyclopédie Begins,cultural,yes,encyclopedie-diderot
325,2,1759,Qing Conquest of Xinjiang,conflict,yes,qing-xinjiang-conquest
325,2,1759,Qing Conquers Xinjiang,diplomatic,yes,qing-expansion-central-asia
326,2,1762,Rousseaus Emile and Contract,cultural,yes,rousseau-publications
326,2,1762,Rousseau's Social Contract,diplomatic,yes,rousseaus-social-contract
327,2,1764,Spinning Jenny Invented,exploration,yes,spinning-jenny-invented
327,2,1764,Spinning Jenny Invented,exploration,yes,cotton-spinning-jenny
328,2,1768,First Encyclopedia Britannica,cultural,yes,britannica-first
328,2,1768,Encyclopaedia Britannica,communication,yes,first-encyclopedia-britannica-pub
329,2,1768,First Voyage of James Cook,exploration,yes,first-voyage-of-james-cook
329,2,1768,Captain Cook Pacific Voyages,exploration,yes,cook-pacific-voyages
330,2,1769,Watt Separate Condenser,exploration,yes,watt-separate-condenser
330,2,1769,Watt Improves Steam Engine,infrastructure,yes,steam-engine
331,2,1771,Factory System Develops,diplomatic,yes,factory-system-emergence
331,2,1771,First Cotton Mill Opens,infrastructure,yes,first-cotton-mill
332,2,1774,Oxygen Discovered,exploration,yes,oxygen-discovered
332,2,1774,Priestley Isolates Oxygen Gas,exploration,yes,priestley-oxygen-isolation
333,2,1775,American Revolutionary War Begins,conflict,yes,american-revolution-start
333,2,1775,Battles of Lexington and Concord,conflict,yes,battles-of-lexington-and-concord
334,2,1776,Declaration of Independence Signed,conflict,yes,american-independence
334,2,1776,Declaration of Independence Drafted,diplomatic,yes,declaration-of-independence-drafted
335,2,1778,Lavoisier Identifies Oxygen's Role,exploration,yes,lavoisier-oxygen
335,2,1778,Lavoisier Discovers Oxygen,exploration,yes,lavoisier-oxygen-combustion
336,2,1779,Spinning Mule Invented,exploration,yes,spinning-mule
336,2,1779,Spinning Mule Mechanical Refinement,infrastructure,yes,spinning-mule-details
337,2,1781,Uranus Discovered,exploration,yes,uranus-discovered
337,2,1781,Herschel Discovers Uranus,exploration,yes,herschel-discovers-uranus
338,2,1781,Siege of Yorktown,conflict,yes,battle-yorktown
338,2,1781,Yorktown Surrender,conflict,yes,yorktown-surrender
339,2,1785,Power Loom Invented,exploration,yes,power-loom-invented
339,2,1785,Power Loom Invented,exploration,yes,cotton-power-loom
340,2,1787,Mozart Premieres Don Giovanni,cultural,yes,mozart-don-giovanni
340,2,1787,Mozart Composes Don Giovanni,cultural,yes,mozart-operas
341,2,1787,Constitutional Convention,diplomatic,yes,constitutional-convention
341,2,1787,US Constitution Written,diplomatic,yes,us-constitution-written
342,2,1787,Convicts Transported to Australia,migration,yes,convict-transport-australia
342,2,1788,First Fleet Arrives in Australia,diplomatic,yes,first-fleet-australia
343,2,1788,US Constitution Ratified,diplomatic,yes,us-constitution
343,2,1788,US Constitution Ratified,diplomatic,yes,american-constitution-adoption
344,3,1789,French Revolution Begins,conflict,yes,french-revolution-start
344,3,1789,Storming of the Bastille,conflict,yes,bastille-day
344,3,1789,Storming of the Bastille,diplomatic,yes,storming-bastille-france
345,2,1789,Declaration of the Rights of Man,diplomatic,yes,french-declaration-rights
345,2,1789,Declaration of Rights of Man,diplomatic,yes,declaration-rights-man-citizen
346,3,1792,Semaphore Telegraph,exploration,yes,semaphore-telegraph
346,3,1792,Optical Telegraph Built,communication,yes,chappe-optical-telegraph
346,3,1794,Optical Telegraph System,infrastructure,yes,optical-telegraph-system
347,2,1793,King Louis XVI Executed,conflict,yes,louis-xvi-execution
347,2,1793,Execution of Louis XVI,diplomatic,yes,execution-of-louis-xvi
348,2,1793,Reign of Terror Begins,conflict,yes,reign-of-terror-begins
348,2,1793,Reign of Terror in France,diplomatic,yes,reign-terror-french-revolution
349,2,1793,Louvre Opens as Public Museum,cultural,yes,louvre-opens
349,2,1793,Louvre Museum,diplomatic,yes,louvre-opened
350,2,1794,Execution of Robespierre,diplomatic,yes,execution-of-robespierre
350,2,1794,Thermidorian Reaction,diplomatic,yes,thermidorian-reaction
351,2,1796,Smallpox Vaccine Developed,exploration,yes,vaccination-invented
351,2,1796,Jenner's Smallpox Vaccine,exploration,yes,jenner-vaccination-smallpox
352,3,1796,Lithography,exploration,yes,lithography
352,3,1796,Lithography Invention,infrastructure,yes,lithography-development
352,3,1796,Lithography Invented,communication,yes,lithography-invented
353,2,1799,Income Tax System,diplomatic,yes,income-tax
353,2,1799,First Income Tax Levied,money,yes,first-british-income-tax
354,2,1800,Volta Invents the Battery,exploration,yes,volta-battery
354,2,1800,Volta Invents Electric Battery,exploration,yes,volta-electric-battery
355,2,1803,Dalton's Atomic Theory,exploration,yes,dalton-atomic-theory
355,2,1808,Atomic Theory,exploration,yes,atom-dalton
356,2,1804,Napoleon Crowned Emperor,conflict,yes,napoleon-emperor
356,2,1804,Napoleon Crowned Emperor,diplomatic,yes,napoleon-coronation
357,2,1804,Haitian Revolution Succeeds,conflict,yes,haitian-revolution
357,2,1804,Haitian Independence,diplomatic,yes,haitian-independence
358,2,1804,Jacquard Loom Textile Innovation,cultural,yes,jacquard-loom-invented
358,2,1804,Jacquard Loom Invented,exploration,yes,jacquard-loom
359,2,1804,Code Napoleon,diplomatic,yes,code-napoleon
359,2,1804,Napoleonic Code,diplomatic,yes,criminal-law-code
360,2,1807,Fulton's Steamboat,diplomatic,yes,fultons-steamboat
360,2,1807,Commercial Steamboat,exploration,yes,commercial-steamboat
361,2,1808,Goethe Writes Faust Part 1,cultural,yes,goethe-faust
361,2,1808,Goethe Publishes Faust,cultural,yes,goethe-faust-publication
362,2,1810,Canning Invented,exploration,yes,canning-invented
362,2,1810,Food Canning Invented,food,yes,canning-food-preservation
363,2,1812,Napoleon Invades Russia,conflict,yes,napoleon-russia
363,2,1812,Napoleon's Russian Campaign,conflict,yes,napoleon-retreat-russia
364,2,1815,Battle of Waterloo,conflict,yes,napoleon-waterloo
364,2,1815,Battle of Waterloo,conflict,yes,battle-waterloo-napoleon
365,2,1815,Smith Founds Stratigraphy,exploration,yes,smith-stratigraphy
365,2,1815,First Geological Map,earth-life,yes,smith-geological-map
366,2,1815,Mfecane Wars and Zulu Expansion,conflict,yes,mfecane-wars
366,2,1820,The Mfecane Upheaval,diplomatic,yes,mfecane-populations-displaced
367,2,1816,Shaka Zulu Founds Zulu Kingdom,conflict,yes,shaka-zulu-kingdom
367,2,1816,Zulu Kingdom Forms Under Shaka,diplomatic,yes,zulu-kingdom-formation
368,2,1818,Zulu Develop Assegai Spear Tactics,conflict,yes,zulu-military-innovation
368,2,1818,Zulu Impis Organized,conflict,yes,zulu-impis-regiment
369,2,1819,First Atlantic Steamship Crossing,diplomatic,yes,first-atlantic-steamship-crossing
369,2,1819,SS Savannah,infrastructure,yes,first-steamship
370,2,1820,Electromagnetism Discovered,exploration,yes,electromagnetism-discovered
370,2,1820,Electromagnetism,exploration,yes,magnetism-electromagnetism
371,2,1821,Faraday's Electric Motor,exploration,yes,faraday-electric-motor
371,2,1821,Electric Motor Invented,exploration,yes,electric-motor
372,2,1824,Beethoven's Ninth Premieres,cultural,yes,beethoven-ninth
372,2,1824,Beethoven Composes Symphony No. 9,cultural,yes,beethoven-symphony-nine
373,2,1824,Portland Cement Patented,exploration,yes,portland-cement
373,2,1824,Portland Cement Development,infrastructure,yes,portland-cement-development
374,2,1824,Braille Invented,exploration,yes,braille-invented
374,2,1824,Braille System Created,communication,yes,braille-tactile-reading
375,2,1825,First Public Railway Opens,infrastructure,yes,first-railway
375,2,1825,Stephenson Locomotive,infrastructure,yes,first-locomotive
376,2,1829,Metropolitan Police,diplomatic,yes,police-force-modern
376,2,1829,Metropolitan Police Founded,infrastructure,yes,metropolitan-police-founded
377,2,1830,Belgian Independence,diplomatic,yes,belgian-independence
377,2,1831,Belgium Independence,diplomatic,yes,belgium-independence
378,2,1830,Lyell's Uniformitarian Geology,exploration,yes,lyell-uniformitarianism
378,2,1830,Lyell's Principles of Geology,earth-life,yes,lyell-principles-geology
379,2,1830,Liverpool-Manchester Railway Opens,infrastructure,yes,liverpool-manchester-railway
379,2,1830,Liverpool-Manchester Railway,infrastructure,yes,first-railroad
380,2,1831,Electric Generator Invented,exploration,yes,electric-generator
380,2,1831,Faraday's Induction,exploration,yes,faraday-electromagnetic-induction
381,2,1833,Factory Acts,diplomatic,yes,child-labor-law
381,2,1833,Factory Act (UK),diplomatic,yes,factory-act-uk
382,2,1839,Cell Theory Established,exploration,yes,cell-theory
382,2,1839,Cell Theory,exploration,yes,cell-structure
383,2,1839,Vulcanized Rubber Invented,exploration,yes,vulcanized-rubber
383,2,1839,Vulcanization of Rubber (Goodyear),exploration,yes,vulcanization-goodyear
384,4,1840,Penny Post Introduced,exploration,yes,penny-post-introduced
384,4,1840,First Postage Stamp Issued,exploration,yes,postage-stamp
384,4,1840,Penny Black Mail,infrastructure,yes,penny-post-britain
384,4,1840,First Postage Stamp,communication,yes,penny-black-postage-stamp
385,2,1842,First Anesthesia Surgery,diplomatic,yes,first-anesthesia-surgery
385,2,1842,Anaesthesia Discovered,exploration,yes,anaesthesia-discovered
386,2,1843,Rotary Printing Press Development,infrastructure,yes,rotary-press-development
386,2,1843,Rotary Printing Press,communication,yes,rotary-printing-press-hoe
387,2,1843,Joule Links Heat and Energy,exploration,yes,joule-heat-energy
387,2,1845,Joule Measures Heat Equivalent,exploration,yes,joule-mechanical-equivalent-heat
388,3,1844,First Telegraph Message,diplomatic,yes,first-telegraph-message
388,3,1844,Morse Telegraph Improvements,infrastructure,yes,morse-telegraph-refinement
388,3,1844,Morse Code Demonstrated,communication,yes,morse-code-telegraph-message
389,2,1845,Irish Potato Famine Begins,disasters,yes,irish-potato-famine
389,2,1846,Irish Famine Emigration,migration,yes,irish-famine-emigration
390,2,1846,Surgical Anesthesia Demonstrated,exploration,yes,anesthesia-invented
390,2,1846,Ether Anesthesia,exploration,yes,anesthesia-ether
391,2,1848,Spring of Nations,conflict,yes,spring-of-nations
391,2,1848,Springtime of Nations,diplomatic,yes,revolutions-of-1848
392,2,1848,Seneca Falls Convention,cultural,yes,seneca-falls-convention
392,2,1848,Seneca Falls Convention,diplomatic,yes,womens-rights-convention
393,2,1848,Public Health Act,diplomatic,yes,public-health
393,2,1848,Sanitation Authority,diplomatic,yes,sanitation-system
394,2,1850,Pinkerton Detectives,diplomatic,yes,detective-agency
394,2,1850,Pinkerton Agency Founded,law,yes,pinkerton-detective-agency
395,2,1851,Great Exhibition Opens,diplomatic,yes,great-exhibition-opens
395,2,1851,Great Exhibition Opens,candidates,yes,great-exhibition-london
396,2,1856,Bessemer Process,diplomatic,yes,bessemer-process
396,2,1856,Bessemer Steel Process,exploration,yes,bessemer-steel-process
397,2,1856,Neanderthal Fossil Identified,earth-life,yes,neanderthal-fossil-found
397,2,1856,Neanderthal Bones Discovered,candidates,yes,neanderthal-discovery
398,3,1858,First Transatlantic Cable,diplomatic,yes,first-transatlantic-cable
398,3,1858,Transatlantic Telegraph Cable,communication,yes,first-transatlantic-telegraph
398,3,1858,Telegraph Cable Insulation,infrastructure,yes,telegraph-cable-insulation
399,2,1859,Origin of Species Published,cultural,yes,origin-of-species
399,2,1859,Darwin Publishes Origin of Species,exploration,yes,darwin-evolution-origin
400,2,1860,Nightingale Nursing School,diplomatic,yes,nursing-school
400,2,1860,Nightingale Reforms Nursing,exploration,yes,nightingale-nursing-reform
401,3,1861,American Civil War Begins,conflict,yes,us-civil-war-start
401,3,1861,US Civil War Begins,conflict,yes,civil-war-start
401,3,1861,American Civil War Begins,conflict,yes,american-civil-war
402,2,1863,London Underground Opens,infrastructure,yes,london-underground
402,2,1863,London Underground,infrastructure,yes,subway-system
403,2,1864,Pasteurization Developed,exploration,yes,pasteurization
403,2,1864,Pasteurization Developed,exploration,yes,pasteurization-invented
404,2,1865,Maxwell's Equations,exploration,yes,maxwell-equations
404,2,1865,Maxwell Unifies Electromagnetism,exploration,yes,maxwell-electromagnetic-equations
405,2,1866,Mendel Discovers Genetics,exploration,yes,mendel-genetics
405,2,1866,Laws of Inheritance,exploration,yes,inheritance-mendel
406,2,1867,Dominion of Canada Established,diplomatic,yes,dominion-canada
406,2,1867,British North America Act,diplomatic,yes,british-north-america-act
407,2,1869,Periodic Table Created,exploration,yes,periodic-table
407,2,1869,Mendeleev's Periodic Table,exploration,yes,mendeleev-periodic-table
408,2,1870,Rome Becomes Italian Capital,diplomatic,yes,rome-becomes-italian-capital
408,2,1871,Italian Unification Completed,conflict,yes,italian-unification
409,2,1871,German Unification,conflict,yes,german-unification
409,2,1871,German Empire Proclaimed,diplomatic,yes,german-empire-proclaimed
410,2,1876,Bell Invents Telephone,exploration,yes,bell-telephone
410,2,1876,Telephone Diaphragm Development,infrastructure,yes,telephone-diaphragm
411,2,1882,Koch Identifies TB Bacteria,exploration,yes,koch-tuberculosis
411,2,1882,Koch Discovers TB Bacterium,exploration,yes,koch-tuberculosis-bacterium
412,2,1884,Fountain Pen Patented,exploration,yes,fountain-pen
412,2,1884,Fountain Pen Perfected,communication,yes,fountain-pen-perfected
413,2,1884,Berlin Conference,diplomatic,yes,berlin-conference
413,2,1884,Scramble for Africa Begins,diplomatic,yes,scramble-africa-begins
414,3,1885,First Steel-Frame Skyscraper,exploration,yes,steel-frame-skyscraper
414,3,1885,First Skyscraper Built,infrastructure,yes,first-skyscraper-chicago
414,3,1885,Steel Frame Building Construction,infrastructure,yes,steel-frame-building
415,2,1886,Coca-Cola Invented,exploration,yes,coca-cola-invented
415,2,1886,Coca-Cola First Sold,food,yes,coca-cola-first-sold
416,2,1890,Sherman Antitrust Act,diplomatic,yes,sherman-antitrust-act
416,2,1890,Sherman Anti-Trust Act,diplomatic,yes,anti-trust-law
417,2,1895,X-Rays Discovered,exploration,yes,x-rays-discovered
417,2,1895,X-Ray Discovery,exploration,yes,x-ray-discovery
418,2,1895,First Motion Picture Screened,cultural,yes,first-motion-picture
418,2,1895,Lumière Cinematograph,exploration,yes,lumiere-cinematograph
419,2,1896,First Modern Olympic Games,cultural,yes,first-modern-olympics
419,2,1896,"First Modern Olympics, Athens",sports,NO,first-modern-olympics-athens-1896
420,2,1903,First Powered Flight,exploration,yes,powered-flight
420,2,1903,Wright Brothers' First Flight,exploration,yes,wright-brothers-flight
421,2,1911,Chinese Revolution,conflict,yes,chinese-revolution
421,2,1912,Republic of China Established,diplomatic,yes,chinese-republic
422,2,1912,Continental Drift Proposed,exploration,yes,continental-drift
422,2,1912,Continents Are Found to Drift,earth-life,yes,wegener-continental-drift
423,2,1917,October Revolution,conflict,yes,october-revolution
423,2,1917,Bolshevik Revolution,diplomatic,yes,bolshevik-revolution
424,2,1919,Treaty of Versailles Signed,conflict,yes,treaty-versailles
424,2,1920,Treaty of Versailles,diplomatic,yes,treaty-versailles-effect
425,2,1920,Jazz Age Begins,cultural,yes,jazz-age-begins
425,2,1920,Roaring Twenties Begin,cultural,yes,roaring-twenties-era
426,2,1922,Irish Free State Established,diplomatic,yes,irish-free-state
426,2,1922,Anglo-Irish Treaty Ratified,diplomatic,yes,anglo-irish-treaty
427,2,1925,Scopes Trial,diplomatic,yes,scopes-trial
427,2,1925,Scopes Monkey Trial,candidates,yes,scopes-trial-evolution
428,2,1928,Penicillin Discovered,exploration,yes,penicillin-discovered
428,2,1928,Penicillin Discovery,exploration,yes,antibiotics
429,4,1929,Black Thursday,diplomatic,yes,black-thursday
429,4,1929,Great Depression Begins,diplomatic,yes,great-depression-economy
429,4,1929,Great Depression Begins,disasters,yes,great-depression-begins
429,4,1929,Great Wall Street Crash,money,yes,wall-street-crash-1929
430,2,1930,First Soccer World Cup,games-sport,yes,first-world-cup-1930
430,2,1930,First FIFA World Cup,candidates,yes,first-fifa-world-cup
431,2,1933,Hitler Becomes Chancellor,conflict,yes,hitler-chancellor
431,2,1933,Rise of Nazi Germany,diplomatic,yes,rise-hitler-nazism
432,2,1936,Germany Reoccupies Rhineland,diplomatic,yes,rhineland-remilitarization
432,2,1936,Rhineland Remilitarized,diplomatic,yes,rhineland-remilitarized
433,2,1936,Jesse Owens at Berlin Olympics,cultural,yes,jesse-owens-berlin-olympics
433,2,1936,Owens Wins Four Olympic Golds,games-sport,yes,jesse-owens-four-golds
434,2,1937,Nanjing Massacre,conflict,yes,rape-nanking
434,2,1937,Rape of Nanking,diplomatic,yes,rape-of-nanking
435,2,1938,Anschluss,conflict,yes,anschluss
435,2,1938,Germany Absorbs Austria,diplomatic,yes,germany-absorbs-austria
436,2,1938,Ballpoint Pen Patented,exploration,yes,ballpoint-pen
436,2,1938,Ballpoint Pen Invented,communication,yes,ballpoint-pen-biro
437,3,1939,World War II Begins,conflict,yes,wwii-start
437,3,1939,Invasion of Poland,conflict,yes,invasion-of-poland
437,3,1939,Blitzkrieg Tactics Deployed,conflict,yes,blitzkrieg-tactics-deployed
438,2,1944,IMF and World Bank Established,diplomatic,yes,imf-world-bank
438,2,1944,Bretton Woods Conference,diplomatic,yes,bretton-woods-conference
439,2,1945,Atomic Bomb Dropped on Hiroshima,conflict,yes,hiroshima
439,2,1945,Atomic Bombing of Hiroshima,disasters,yes,hiroshima-bombing
440,2,1945,Atomic Bomb on Nagasaki,conflict,yes,atomic-bomb-nagasaki-ww2
440,2,1945,Atomic Bombing of Nagasaki,disasters,yes,nagasaki-bombing
441,2,1945,V-J Day,conflict,yes,wwii-end-pacific
441,2,1945,World War II Ends,conflict,yes,wwii-end
442,2,1945,United Nations Founded,diplomatic,yes,united-nations-founded
442,2,1945,UN Charter Signed,diplomatic,yes,san-francisco-conference-un
443,2,1946,First ENIAC Computer,diplomatic,yes,first-eniac-computer
443,2,1946,ENIAC Computer Unveiled,candidates,yes,eniac-computer-unveiled
444,3,1947,Partition of India,conflict,yes,partition-india
444,3,1947,Indian Independence,diplomatic,yes,indian-independence
444,3,1947,Partition of India Migration,migration,yes,partition-of-india-migration
445,2,1948,Declaration of Human Rights,diplomatic,yes,universal-declaration-rights
445,2,1948,Universal Human Rights Declared,law,yes,universal-declaration-human-rights
446,2,1948,NASCAR Incorporated,cultural,yes,nascar-incorporated
446,2,1948,NASCAR Is Founded,sports,NO,nascar-founded-1948
447,2,1949,Communist Revolution in China,conflict,yes,chinese-communist-victory
447,2,1949,People's Republic of China Founded,diplomatic,yes,prc-founded
448,2,1950,Korean War Begins,conflict,yes,korean-war-start
448,2,1950,Korean War Begins,conflict,yes,korean-war-begins-1950
449,2,1950,Credit Card Invented,exploration,yes,credit-card-invented
449,2,1950,First Charge Card,money,yes,diners-club-charge-card
450,2,1951,European Coal and Steel Community,diplomatic,yes,european-coal-steel
450,2,1951,Treaty of Paris (ECSC),diplomatic,yes,treaty-of-paris-ecsc
451,2,1954,First Organ Transplant,exploration,yes,first-organ-transplant
451,2,1954,First Successful Kidney Transplant,medicine,yes,first-kidney-transplant
452,2,1956,Hungarian Revolution,conflict,yes,hungarian-revolution
452,2,1956,Hungarian Uprising,conflict,yes,hungarian-uprising-1956
453,2,1957,Sputnik Launched,exploration,yes,sputnik-launched
453,2,1957,Sputnik Launch,exploration,yes,sputnik-launch-space
454,2,1959,Cuban Revolution Succeeds,conflict,yes,cuban-revolution
454,2,1959,Cuban Revolution Victory,conflict,yes,cuban-revolution-victory
455,2,1960,Birth Control Pill Approved,cultural,yes,birth-control-pill
455,2,1960,Birth Control Pill Approved,exploration,yes,oral-contraceptive-pill
456,2,1960,Mariana Trench Explored,exploration,yes,mariana-trench
456,2,1960,Trieste Reaches Ocean Floor,exploration,yes,bathyscaphe-trieste
457,2,1960,African Year of Independence,diplomatic,yes,decolonization-africa
457,2,1960,Year of Africa,candidates,yes,year-of-africa-1960
458,3,1962,Cuban Missile Crisis Resolution,diplomatic,yes,cuban-missile-resolution
458,3,1962,Cuban Missile Crisis,diplomatic,yes,cuban-missile-crisis-1962
458,3,1962,Cuban Missile Crisis,candidates,yes,cuban-missile-crisis-standoff
459,2,1962,First Communications Satellite,exploration,yes,communications-satellite
459,2,1962,Telstar Relays TV Signal,communication,yes,communications-satellite-relay
460,2,1963,JFK Assassinated,conflict,yes,jfk-assassination
460,2,1963,Death of John F Kennedy,people,yes,death-john-f-kennedy
461,2,1963,March on Washington,cultural,yes,march-on-washington
461,2,1963,I Have a Dream Speech,cultural,yes,i-have-a-dream-speech
462,2,1964,Beatles Arrive in USA,cultural,yes,beatles-usa
462,2,1964,Beatles on Ed Sullivan,cultural,yes,beatles-ed-sullivan
463,2,1964,Vietnam War Escalates,conflict,yes,vietnam-war-escalates-1964
463,2,1964,Gulf of Tonkin Resolution,diplomatic,yes,gulf-of-tonkin-resolution
464,2,1971,Bangladesh Liberation War,conflict,yes,bangladesh-liberation-war
464,2,1971,Indo-Pakistani War,conflict,yes,indo-pakistani-war-1971
465,2,1971,Intel Microprocessor,diplomatic,yes,intel-microprocessor
465,2,1971,Microprocessor Invented,exploration,yes,microprocessor-invented
466,2,1971,First Email Sent,cultural,yes,first-email
466,2,1971,Email Invented,exploration,yes,email-invented
467,2,1974,Rubik's Cube,exploration,yes,rubiks-cube
467,2,1974,Rubik's Cube Invented,games-sport,yes,rubiks-cube-invented
468,2,1975,Fall of Saigon,conflict,yes,vietnam-war-end
468,2,1975,Vietnam War Ends,conflict,yes,vietnam-end
469,2,1977,First Human DNA Sequencing,exploration,yes,first-dna-sequencing
469,2,1977,DNA Sequencing Method,exploration,yes,dna-sequencing-method
470,2,1978,First Test-Tube Baby,exploration,yes,test-tube-baby
470,2,1978,First IVF Baby Born,exploration,yes,ivf-first-baby
471,2,1979,Iranian Revolution,conflict,yes,iranian-revolution
471,2,1979,Islamic Republic of Iran,diplomatic,yes,iran-revolution
472,2,1981,AIDS Identified,cultural,yes,aids-identified
472,2,1981,AIDS Epidemic Recognized,disasters,yes,aids-epidemic-recognized
473,2,1982,First Artificial Heart,cultural,yes,first-artificial-heart
473,2,1982,First Artificial Heart Implanted,exploration,yes,artificial-heart-implanted
474,2,1984,Bhopal Disaster,disasters,yes,bhopal-disaster
474,2,1984,Bhopal Gas Disaster,disasters,yes,bhopal-gas-disaster
475,2,1985,First Hole in Ozone Layer,diplomatic,yes,first-ozone-hole-discovered
475,2,1985,Ozone Hole Discovered,candidates,yes,ozone-hole-discovered
476,2,1987,First AIDS Drug Approved,medicine,yes,azt-approved-aids
476,2,1987,First HIV Treatment Approved,candidates,yes,azt-hiv-treatment
477,2,1988,Pan Am Flight 103,diplomatic,yes,pan-am-flight-103
477,2,1988,Lockerbie Bombing,disasters,yes,lockerbie-bombing
478,2,1989,Fall of the Berlin Wall,conflict,yes,berlin-wall-fall
478,2,1989,Fall of Berlin Wall,diplomatic,yes,fall-berlin-wall-1989
479,3,1991,Soviet Union Dissolves,conflict,yes,soviet-union-collapse
479,3,1991,Soviet Union Collapses,conflict,yes,soviet-collapse
479,3,1991,Collapse of Soviet Union,diplomatic,yes,collapse-soviet-union-1991
480,2,1991,Gulf War Begins,conflict,yes,gulf-war
480,2,1991,Operation Desert Storm,diplomatic,yes,operation-desert-storm
481,2,1991,Yugoslav Wars Begin,conflict,yes,yugoslavia-wars-start
481,2,1991,Slovenia and Croatia Independence,diplomatic,yes,slovenia-croatia-independence
482,2,1992,Maastricht Treaty,diplomatic,yes,maastricht-treaty
482,2,1993,European Union Created,diplomatic,yes,european-union-created
483,4,1994,Apartheid Ends in South Africa,conflict,yes,apartheid-ends
483,4,1994,Apartheid Ends,conflict,yes,apartheid-end
483,4,1994,Nelson Mandela Elected President,cultural,yes,mandela-elected-president
483,4,1994,ANC Wins Election,diplomatic,yes,anc-wins-election
484,2,1995,World Trade Organization Founded,diplomatic,yes,wto-founded
484,2,1995,WTO Created,diplomatic,yes,wto-created
485,2,1999,Kosovo War Ends,conflict,yes,kosovo-war
485,2,1999,NATO Kosovo Campaign,diplomatic,yes,nato-kosovo-campaign
486,2,2002,Criminal Court Established,diplomatic,yes,icc-established
486,2,2002,International Criminal Court Opens,law,yes,international-criminal-court-opens
487,2,2004,EU Eastern Expansion,diplomatic,yes,eu-eastern-expansion
487,2,2004,EU Expansion to 25,diplomatic,yes,eu-expansion-25
488,2,2005,YouTube Founded,cultural,yes,youtube-founded
488,2,2005,YouTube Launched,exploration,yes,youtube-launched
489,2,2008,Global Financial Crisis,disasters,yes,global-financial-crisis
489,2,2008,Lehman Brothers Collapse,disasters,yes,lehman-brothers-collapse
490,2,2013,First Lab-Grown Burger Tasted,exploration,yes,lab-grown-burger
490,2,2013,First Lab-Grown Burger,food,yes,lab-grown-meat-tasted
491,2,2015,Refugee Crisis Peak,diplomatic,yes,refugee-crisis-peak
491,2,2015,European Migrant Crisis,migration,yes,european-migrant-crisis
492,2,2021,US Withdrawal from Afghanistan,diplomatic,yes,us-withdrawal-afghanistan
492,2,2021,Taliban Return to Power,diplomatic,yes,taliban-return-to-power
